precision,recall,f1,fuzzy_score,cosine_similarity,max_cosine_similarity,min_cosine_similarity,boundary_overlap,orig_count,proc_count,file
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,LIPITOR.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.924
1.0,0.3333333333333333,0.5,100.0,1.0,1.0,1.0,0.0,3,1,ARTHROTEC.53
0.0,0.0,0.0,57.0,0.31888407468795776,0.31888407468795776,0.31888407468795776,0.0,7,1,LIPITOR.914
0.0,0.0,0.0,61.0,0.5237810015678406,0.5237810015678406,0.5237810015678406,0.0,6,1,LIPITOR.561
1.0,0.14285714285714285,0.25,100.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,7,1,LIPITOR.206
0.0,0.0,0.0,36.0,0.2605590224266052,0.2605590224266052,0.2605590224266052,0.0,2,1,LIPITOR.195
0.0,0.0,0.0,50.0,0.4029017686843872,0.4029017686843872,0.4029017686843872,0.0,9,1,LIPITOR.384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,PENNSAID.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ARTHROTEC.84
1.0,0.3333333333333333,0.5,100.0,1.0,1.0000001192092896,1.0,0.23333333333333334,6,2,VOLTAREN.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.197
0.0,0.0,0.0,32.666666666666664,0.4518243968486786,0.5008518099784851,0.3879413306713104,0.0,7,3,LIPITOR.780
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,LIPITOR.204
0.0,0.0,0.0,30.0,0.18858137726783752,0.18858137726783752,0.18858137726783752,0.0,1,2,LIPITOR.556
0.3333333333333333,0.16666666666666666,0.2222222222222222,69.66666666666667,0.7916080355644226,1.0,0.6147977113723755,0.4007575757575757,6,3,ARTHROTEC.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ARTHROTEC.140
0.5,0.08333333333333333,0.14285714285714285,73.5,0.5991100072860718,1.0,0.19821996986865997,0.3329519450800915,14,2,LIPITOR.362
0.8333333333333334,0.7142857142857143,0.7692307692307692,88.83333333333333,0.9014789462089539,1.000000238418579,0.40887367725372314,0.3662719633307869,7,6,VOLTAREN.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.188
0.0,0.0,0.0,50.0,0.26754310727119446,0.26754310727119446,0.26754310727119446,0.0,5,1,LIPITOR.954
0.0,0.0,0.0,32.0,0.15391920506954193,0.15391920506954193,0.15391920506954193,0.0,2,1,LIPITOR.611
1.0,0.25,0.4,100.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0,4,1,LIPITOR.526
1.0,0.16666666666666666,0.2857142857142857,100.0,1.0,1.0,1.0,0.0,13,2,LIPITOR.389
1.0,0.25,0.4,100.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.8333333333333334,4,1,LIPITOR.65
1.0,0.14285714285714285,0.25,100.0,1.0,1.0,1.0,0.5454545454545454,8,1,LIPITOR.159
0.75,0.3,0.4285714285714285,81.25,0.87879478931427,1.0000001192092896,0.5151789784431458,0.017857142857142856,10,4,ARTHROTEC.141
0.0,0.0,0.0,41.0,0.6831413507461548,0.7567474246025085,0.6095353364944458,0.3333333333333333,2,2,LIPITOR.369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.880
0.0,0.0,0.0,39.0,0.28262773156166077,0.36186352372169495,0.2270924150943756,0.0,5,4,LIPITOR.116
0.0,0.0,0.0,27.0,0.20235872268676758,0.20235872268676758,0.20235872268676758,0.0,1,1,LIPITOR.923
0.5,0.3333333333333333,0.4,53.333333333333336,0.5841810703277588,1.0,0.3762716054916382,0.0,3,3,LIPITOR.970
0.0,0.0,0.0,76.0,0.852362334728241,0.852362334728241,0.852362334728241,0.0,4,1,LIPITOR.551
0.0,0.0,0.0,57.0,0.7881808280944824,0.7881808280944824,0.7881808280944824,0.0,8,1,LIPITOR.754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,FLECTOR.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.958
0.3333333333333333,0.3333333333333333,0.3333333333333333,75.33333333333333,0.7834672331809998,1.0,0.5724525451660156,0.05555555555555555,7,6,LIPITOR.169
0.0,0.0,0.0,43.5,0.5044711232185364,0.6735267639160156,0.33541545271873474,0.0,1,2,VOLTAREN.5
1.0,0.4,0.5714285714285715,100.0,1.0,1.0000001192092896,1.0,0.03333333333333333,5,2,LIPITOR.270
0.3333333333333333,0.2,0.25,50.333333333333336,0.48066917061805725,1.0,0.18077826499938965,0.049999999999999996,7,3,LIPITOR.972
0.0,0.0,0.0,22.0,0.3744457960128784,0.3744457960128784,0.3744457960128784,0.09433962264150944,4,1,LIPITOR.936
0.75,0.5,0.6,72.4,0.7275766134262085,1.0000001192092896,0.318941593170166,0.2017857142857143,8,5,LIPITOR.878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.746
0.0,0.0,0.0,36.0,0.27088141441345215,0.27088141441345215,0.27088141441345215,0.0,3,2,LIPITOR.901
0.0,0.0,0.0,23.333333333333332,0.18187987804412842,0.2276078164577484,0.14175067842006683,0.15925925925925927,3,3,LIPITOR.478
